,-2234.121253645739,
,-3163.4034830144533,
,-3508.643607947104,
,-3245.257000042561,
,-2546.0464792653524,
,-1227.2849541441233,
,-356.0077633327907,
,25.8143591752911,
,591.5619795057505,
,1098.4063924738273,
,1357.07998207063,
,1403.7690170697338,
15255.940307617188,1119.7315134216547,379.46685083615785
15285.326558430988,457.5213897237375,496.7086924702741
15290.210266113281,385.73183052384536,537.4543877378734
15280.735005696613,944.6287358309572,491.1460240974294
15268.12520345052,1598.22354657988,420.1024218446005
15266.319722493488,2590.106724589264,282.0852716672475
15276.106424967447,2840.584845239632,157.68372979292053
15283.399637858072,2230.3552022181248,72.31742554880293
15282.151814778645,1461.873666405221,-34.37704368386562
15271.350728352863,253.55632919369984,-135.7078387965632
15250.705261230469,-720.1104413028879,-231.44345274008083
15224.84141031901,-1358.0705313262354,-330.20642586777444
15194.622904459635,-2234.121253645739,-417.0329008138956
15157.301432291666,-3163.4034830144533,-487.9829102147128
15114.114156087238,-3508.643607947104,-450.74203251513427
15068.908162434895,-3245.257000042561,-294.02127957983384
15024.402974446613,-2546.0464792653524,-63.696338931260925
14983.160929361979,-1227.2849541441233,268.0908216571447
14946.778564453125,-356.0077633327907,425.7448238796657
14915.244425455729,25.8143591752911,387.11602005648035
14889.676900227863,591.5619795057505,312.2445187038861
14872.05733235677,1098.4063924738273,124.6798298569031
14862.75909423828,1357.07998207063,17.964634628590602
14860.880045572914,1403.7690170697338,18.221054544851995
14865.931009928383,1119.7315134216547,-30.495531162537645
14877.49318440755,457.5213897237375,-86.91691788128838
14889.451904296875,385.73183052384536,-143.31752388322036
14889.697163899738,944.6287358309572,-206.1735559806956
14867.727966308594,1598.22354657988,-227.39194257597364
14813.629720052082,2590.106724589264,-196.95128839134622
14733.10548909505,2840.584845239632,-113.94228745968303
14650.560892740885,2230.3552022181248,6.14445191599043
14581.954915364582,1461.873666405221,137.59036354269688
14538.157572428383,253.55632919369984,279.97555150291714
14520.619588216145,-720.1104413028879,369.8365562117433
14514.921956380207,-1358.0705313262354,418.32435619602825
14515.889587402342,-2234.121253645739,465.5353771808973
14525.656026204426,-3163.4034830144533,494.8119099350274
14540.987284342447,-3508.643607947104,345.2539798546568
14557.626871744791,-3245.257000042561,6.163331422769716
14570.115702311197,-2546.0464792653524,-452.83387148334486
14570.603963216145,-1227.2849541441233,-1072.6432278220213
14559.301147460938,-356.0077633327907,-1298.6498294406467
14545.023356119791,25.8143591752911,-1092.9314652950823
14532.102030436197,591.5619795057505,-772.9989708794478
14522.227457682291,1098.4063924738273,-184.94439703111834
14516.200297037758,1357.07998207063,182.15429120411204
14511.51369222005,1403.7690170697338,276.47022039771537
14508.23889160156,1119.7315134216547,464.76006372678467
14508.608459472656,457.5213897237375,613.1933929911063
14511.686909993488,385.73183052384536,639.1222751076663
14514.345458984375,944.6287358309572,563.2035395596678
14514.27990722656,1598.22354657988,331.4945930685594
14509.36193847656,2590.106724589264,-74.68545994082479
14499.226359049477,2840.584845239632,-240.5963605391089
14485.956481933594,2230.3552022181248,-154.0519185267185
14470.181274414062,1461.873666405221,-46.0588470692835
14451.480428059895,253.55632919369984,188.09605524640554
14430.340861002604,-720.1104413028879,349.36821311278436
14407.524820963541,-1358.0705313262354,411.5115306751943
14383.855163574219,-2234.121253645739,554.5893322590205
14360.62111409505,-3163.4034830144533,720.5665486069024
14339.3203125,-3508.643607947104,633.9668501346041
14321.77412923177,-3245.257000042561,282.58052706079116
14310.07822672526,-2546.0464792653524,-236.50733339740736
14306.38936360677,-1227.2849541441233,-1000.7801907126463
14310.08711751302,-356.0077633327907,-1343.5920494927288
14317.351603190104,25.8143591752911,-1208.0575639278948
14325.780008951822,591.5619795057505,-981.0890587700728
14333.81465657552,1098.4063924738273,-479.7601115493469
14340.608662923176,1357.07998207063,-173.72477780630584
14346.96221923828,1403.7690170697338,-122.6775253705132
14352.324564615885,1119.7315134216547,48.230054774960536
14355.175435384113,457.5213897237375,223.83637801714912
14358.837788899738,385.73183052384536,312.32295870141627
14371.275085449217,944.6287358309572,343.70555371982584
14398.883260091145,1598.22354657988,248.05627926647549
14447.385416666664,2590.106724589264,9.060593119071655
14514.654561360676,2840.584845239632,-100.30190660030803
14588.732910156248,2230.3552022181248,-63.85569049937294
14662.470072428385,1461.873666405221,-26.756824771105812
14731.706298828123,253.55632919369984,81.94245010317698
14794.559265136719,-720.1104413028879,137.18984804116917
14854.77305094401,-1358.0705313262354,117.19396475722556
14912.510884602863,-2234.121253645739,130.39552529287585
14964.593566894531,-3163.4034830144533,148.97397861992204
15011.912170410156,-3508.643607947104,104.78807816194785
15058.1162109375,-3245.257000042561,-0.1844062074392241
15106.061665852863,-2546.0464792653524,-160.87553815001093
15158.789306640625,-1227.2849541441233,-396.6918524965017
15215.287923177082,-356.0077633327907,-476.3621910942914
15269.55879720052,25.8143591752911,-376.9346798133107
15318.233703613281,591.5619795057505,-217.48904249403176
15359.680847167969,1098.4063924738273,61.65885410820397
15393.934346516926,1357.07998207063,222.60676516244416
15424.27268473307,1403.7690170697338,240.61650132219575
15452.146830240883,1119.7315134216547,279.21931258746235
15477.497599283854,457.5213897237375,270.6714406799089
15503.950052897135,385.73183052384536,269.34643689151983
15538.17775472005,944.6287358309572,292.4610875739919
15586.171976725258,1598.22354657988,246.49119544486211
15653.968098958332,2590.106724589264,147.68103582740378
15738.694783528645,2840.584845239632,42.38833998172322
15826.990295410156,2230.3552022181248,-63.84159137828101
15910.176066080727,1461.873666405221,-176.33879498594774
15982.435872395832,253.55632919369984,-277.448256277032
16044.696329752604,-720.1104413028879,-360.11811501221564
16108.174560546875,-1358.0705313262354,-432.79641203313963
16178.403564453125,-2234.121253645739,-500.9493029948858
16256.61692301432,-3163.4034830144533,-560.7603149998672
16342.714538574217,-3508.643607947104,-538.5855790646128
16431.816487630207,-3245.257000042561,-418.38370633764634
16521.882120768227,-2546.0464792653524,-228.4743133778743
16613.64506022135,-1227.2849541441233,54.444581422771535
16705.613444010414,-356.0077633327907,194.20095994737648
16795.498697916664,25.8143591752911,174.42131790804467
16880.90873209635,591.5619795057505,135.45702277289774
16958.827534993485,1098.4063924738273,15.361775657687986
17029.800842285156,1357.07998207063,22.392613144213783
17098.330423990883,1403.7690170697338,177.86149643938325
17167.03830973307,1119.7315134216547,324.01728622027485
17237.44207763672,457.5213897237375,505.27872013954374
17308.109700520832,385.73183052384536,603.3205783303225
17373.29180908203,944.6287358309572,596.1067988370115
17429.48166910807,1598.22354657988,587.5721280620496
17474.82781982422,2590.106724589264,547.0517837115171
17511.282836914062,2840.584845239632,464.05223972130534
17546.268351236977,2230.3552022181248,337.1205871698985
17584.731404622395,1461.873666405221,128.54727272238438
17629.852661132812,253.55632919369984,-164.20391220151234
17679.5995686849,-720.1104413028879,-348.96373675701034
17724.622029622395,-1358.0705313262354,-405.88157642115925
17759.11641438802,-2234.121253645739,-427.0459419922804
17779.8086344401,-3163.4034830144533,-359.18737798814846
17787.86250813802,-3508.643607947104,-316.4522986284155
17791.449015299477,-3245.257000042561,-316.55627306941597
17795.09025065104,-2546.0464792653524,-266.0291229481868
17800.516886393227,-1227.2849541441233,-191.46533068660347
17809.059814453125,-356.0077633327907,-100.36650424533428
17819.512084960938,25.8143591752911,20.8337121137714
17832.615844726562,591.5619795057505,159.55069139268699
17851.0156656901,1098.4063924738273,313.193176211071
17873.842366536457,1357.07998207063,376.1831201429129
17897.29056803385,1403.7690170697338,342.1474461464145
17918.65761311849,1119.7315134216547,264.882357834857
17935.56581624349,457.5213897237375,107.89716903277412
17949.251139322914,385.73183052384536,48.0228895282404
17965.61836751302,944.6287358309572,90.08883415602315
17988.158630371094,1598.22354657988,117.36586992402636
18018.709818522133,2590.106724589264,175.1775975136029
18054.281087239582,2840.584845239632,159.10672377078572
18085.21964518229,2230.3552022181248,61.825543224586
18104.817057291668,1461.873666405221,-26.21416119688888
18108.39591471354,253.55632919369984,-124.87997828223908
18096.379720052082,-720.1104413028879,-187.9294349991942
18076.70088704427,-1358.0705313262354,-210.26121509303425
18053.377034505207,-2234.121253645739,-243.3876167969679
18027.528198242188,-3163.4034830144533,-273.2321371027342
18000.819905598957,-3508.643607947104,-206.18899296435302
17973.301554361977,-3245.257000042561,-36.002562131915965
17946.704467773438,-2546.0464792653524,201.88302711691495
17924.56193033854,-1227.2849541441233,531.420289430584
17907.32295735677,-356.0077633327907,661.8605872260212
17892.7441813151,25.8143591752911,572.1621626346072
17879.923299153645,591.5619795057505,428.35847134060486
17868.571533203125,1098.4063924738273,151.30723057304772
17858.518513997395,1357.07998207063,-40.94029294302459
17850.39640299479,1403.7690170697338,-123.095107564523
17844.074910481766,1119.7315134216547,-267.94314265342064
17838.718119303383,457.5213897237375,-428.5910715271205
17833.94576009114,385.73183052384536,-485.33384061498634
17829.577514648438,944.6287358309572,-446.0890629793947
17825.20774332682,1598.22354657988,-324.1246492817004
17820.344401041664,2590.106724589264,-84.85737563092835
17815.1103922526,2840.584845239632,29.2071062577661
17810.263997395832,2230.3552022181248,6.07025351104312
17806.3008219401,1461.873666405221,-12.389332095322743
17803.576538085938,253.55632919369984,-80.25396102963734
17802.326456705727,-720.1104413028879,-116.22773415283882
17802.48604329427,-1358.0705313262354,-103.55613696803425
17804.247233072914,-2234.121253645739,-130.17969036467503
17808.024088541664,-3163.4034830144533,-174.93212896471096
17812.24853515625,-3508.643607947104,-125.4867631466459
17813.272094726562,-3245.257000042561,22.220256878498276
17808.167805989582,-2546.0464792653524,232.47730608827032
17794.342244466145,-1227.2849541441233,536.1419284279787
17773.060221354164,-356.0077633327907,670.3889482286265
17750.368326822914,25.8143591752911,607.6454390017947
17730.11739095052,591.5619795057505,494.82453579372986
17714.742797851562,1098.4063924738273,257.7101846746102
17704.57275390625,1357.07998207063,100.42734214812003
17696.28568522135,1403.7690170697338,51.253891458914495
17688.744506835938,1119.7315134216547,-48.313910882592154
17682.55889892578,457.5213897237375,-155.44161677451876
17672.53586832682,385.73183052384536,-238.14074572566585
17648.219991048176,944.6287358309572,-301.3838831291331
17600.607971191406,1598.22354657988,-307.87839277128614
17521.008382161457,2590.106724589264,-240.79479425072122
17413.92950439453,2840.584845239632,-135.8756777591634
17299.6655476888,2230.3552022181248,-6.27856240692563
17191.29563395182,1461.873666405221,153.5181996429585
17097.576741536457,253.55632919369984,336.863023019843
17020.414835611977,-720.1104413028879,466.4045900659112
16949.476359049477,-1358.0705313262354,550.9535472767586
16881.787272135414,-2234.121253645739,628.803708072825
16820.3203531901,-3163.4034830144533,679.3389891993515
16763.037434895832,-3508.643607947104,576.051485551272
16706.2099609375,-3245.257000042561,309.7931328550608
16645.691487630207,-2546.0464792653524,-70.93407086485468
16575.80126953125,-1227.2849541441233,-600.2096747621267
16496.9580078125,-356.0077633327907,-838.4023929172092
16416.3388671875,25.8143591752911,-758.1014685502911
16337.455932617186,591.5619795057505,-614.4934980604362
16261.550618489582,1098.4063924738273,-285.6249797134094
16189.918029785156,1357.07998207063,-92.16207435578622
16122.04571533203,1403.7690170697338,-72.3088730267632
16058.98557535807,1119.7315134216547,30.171583095274855
16003.356221516926,457.5213897237375,124.62238875933662
15954.693277994791,385.73183052384536,129.26043835636358
15909.832946777344,944.6287358309572,59.725817391699024
15866.751831054686,1598.22354657988,-101.63162763456558
15823.875813802082,2590.106724589264,-370.7833196413462
15781.037902832031,2840.584845239632,-460.3395449466634
15740.278279622395,2230.3552022181248,-359.2545755905194
15702.252278645832,1461.873666405221,-231.45602317605312
15666.554036458332,253.55632919369984,-1.551771902031959
15634.167928059895,-720.1104413028879,183.7247398054933
15606.933593749998,-1358.0705313262354,304.5519766387372
15586.58020019531,-2234.121253645739,486.06839720042854
15575.025431315104,-3163.4034830144533,692.3673095118497
15573.590576171875,-3508.643607947104,661.9436567752291
15583.014444986977,-3245.257000042561,383.24743786808403
15604.699951171873,-2546.0464792653524,-48.094878156520736
15640.42346191406,-1227.2849541441233,-704.7283515199374
15686.859537760414,-356.0077633327907,-1044.6271650526235
15735.20235188802,25.8143591752911,-1017.1036251258107
15778.558634440104,591.5619795057505,-940.7055748833541
15810.942464192707,1098.4063924738273,-663.4230754165344
15830.656697591145,1357.07998207063,-459.0276952867746
15842.125569661457,1403.7690170697338,-373.5098211061909
15846.145690917969,1119.7315134216547,-152.8303293396234
15840.83087158203,457.5213897237375,128.36062931923306
15831.79581705729,385.73183052384536,342.0719617938654
15831.090657552082,944.6287358309572,500.89974724196065
15849.199951171875,1598.22354657988,594.3929084982451
15896.513936360676,2590.106724589264,592.83441717506
15969.556477864582,2840.584845239632,543.8176612707857
16048.111307779947,2230.3552022181248,460.69169312692793
16120.085428873697,1461.873666405221,304.0330922210817
16178.410725911457,253.55632919369984,87.69310114484304
16220.832967122395,-720.1104413028879,-57.7586586320067
16255.411092122395,-1358.0705313262354,-138.60130298365925
16283.630655924479,-2234.121253645739,-223.34045696623934
16301.380004882812,-3163.4034830144533,-276.7401937433592
16310.084147135416,-3508.643607947104,-265.47960168831196
16313.69991048177,-3245.257000042561,-190.35599637670884
16315.780843098957,-2546.0464792653524,-47.011707583604675
16320.852132161457,-1227.2849541441233,173.75020479516616
16329.92207845052,-356.0077633327907,259.4450598822711
16339.842041015625,25.8143591752911,201.7537560590839
16350.181925455729,591.5619795057505,118.93187628852093
16362.375813802082,1098.4063924738273,-46.5029094009094
16376.549275716145,1357.07998207063,-137.0062109117746
16392.606547037758,1403.7690170697338,-132.15486098249175
16410.292439778645,1119.7315134216547,-154.27395320029927
16428.88857014974,457.5213897237375,-170.43144424847588
16449.39912923177,385.73183052384536,-146.99814725561498
16474.66994222005,944.6287358309572,-97.6560999260081
16506.652323404945,1598.22354657988,-8.198135609825385
16546.788899739582,2590.106724589264,131.12000067115378
16593.64689127604,2840.584845239632,166.5241228593286
16642.132080078125,2230.3552022181248,96.03224895375024
16688.704711914062,1461.873666405221,2.3669341807164983
16730.8212890625,253.55632919369984,-146.36394638119984
16768.322102864582,-720.1104413028879,-243.2751381241942
16804.6836344401,-1358.0705313262354,-279.0974781138664
16841.33744303385,-2234.121253645739,-340.9007597006125
16878.163736979164,-3163.4034830144533,-401.05615240221096
16915.270751953125,-3508.643607947104,-338.6271440060209
16951.922037760414,-3245.257000042561,-147.61816271785347
16988.09814453125,-2546.0464792653524,134.86532692160245
17024.56807454427,-1227.2849541441233,542.3955905373537
17061.085327148438,-356.0077633327907,705.1040768093533
17096.631632486977,25.8143591752911,595.4309614627322
17130.553466796875,591.5619795057505,423.5798661973745
17162.315022786457,1098.4063924738273,90.1340534897156
17191.412658691406,1357.07998207063,-88.40670326203622
17217.55539957682,1403.7690170697338,-75.21308852155425
17240.221048990883,1119.7315134216547,-106.71037491253765
17258.678202311195,457.5213897237375,-110.051154534933
17272.761678059895,385.73183052384536,-79.39389920873998
17282.848693847656,944.6287358309572,-37.539929678613476
17289.072204589844,1598.22354657988,77.54018633027636
17291.444925944008,2590.106724589264,268.8624119667279
17290.810506184895,2840.584845239632,339.7901954504732
17288.790120442707,2230.3552022181248,285.1671773391681
17286.866902669266,1461.873666405221,196.65982155051302
17286.534057617188,253.55632919369984,30.02289443911266
17286.7031656901,-720.1104413028879,-97.06928688721382
17283.262654622395,-1358.0705313262354,-167.41184985865925
17273.439412434895,-2234.121253645739,-275.3162056641554
17255.27490234375,-3163.4034830144533,-389.9104818292967
17229.99894205729,-3508.643607947104,-365.60533411018514
17203.179524739582,-3245.257000042561,-202.44889188452134
17178.400187174477,-2546.0464792653524,46.865042090875704
17157.687133789062,-1227.2849541441233,420.8653984800608
17141.644978841145,-356.0077633327907,582.5034094916462
17128.212483723957,25.8143591752911,508.9126102257518
17117.0967203776,591.5619795057505,399.65965949164774
17109.357299804688,1098.4063924738273,164.49216709648522
17104.973388671875,1357.07998207063,-15.250636367504967
17103.763997395832,1403.7690170697338,-113.28301446556588
17105.38720703125,1119.7315134216547,-291.53082982790465
17109.16263834635,457.5213897237375,-512.7777780700892
17114.98846435547,385.73183052384536,-582.6245917543141
17123.376729329426,944.6287358309572,-504.3960901603831
17134.38517252604,1598.22354657988,-330.85285973091914
17147.776652018227,2590.106724589264,-18.615798482490845
17162.05078125,2840.584845239632,129.67296726036784
17174.136840820312,2230.3552022181248,93.93764446156274
17181.476725260414,1461.873666405221,74.37617083436476
17181.7998046875,253.55632919369984,-9.061212006199838
17175.48046875,-720.1104413028879,-52.45596494711208
17166.222941080727,-1358.0705313262354,-41.81354256699137
17156.150187174477,-2234.121253645739,-88.67151165373753
17146.340657552082,-3163.4034830144533,-169.11100266262883
17136.96211751302,-3508.643607947104,-104.79409550341552
17126.2441813151,-3245.257000042561,109.34875622745903
17113.692749023438,-2546.0464792653524,405.11544899191495
17099.897054036457,-1227.2849541441233,827.9035251076662
17085.302408854164,-356.0077633327907,974.7561357286265
17070.828898111977,25.8143591752911,810.5168989627322
17057.054931640625,591.5619795057505,567.7951982286245
17044.35294596354,1098.4063924738273,136.91058343763348
17032.053507486977,1357.07998207063,-153.0729426826067
17018.015604654945,1403.7690170697338,-261.15376234967925
17000.65091959635,1119.7315134216547,-436.6675892680064
16978.65907796224,457.5213897237375,-603.2585926859758
16951.30828857422,385.73183052384536,-648.1299628480641
16918.641398111977,944.6287358309572,-584.936149567934
16880.004984537758,1598.22354657988,-393.6660311176379
16834.302408854164,2590.106724589264,-50.141555318428345
16783.22188313802,2840.584845239632,152.95889662234822
16731.309651692707,2230.3552022181248,197.57928671416812
16682.14473470052,1461.873666405221,251.74331764425938
16638.90450032552,253.55632919369984,246.10362360578054
16602.13008626302,-720.1104413028879,218.2518394148683
16568.748494466145,-1358.0705313262354,184.48414623509075
